date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-26,ZA,106,Omicron BA.2,Community,1.1438743630712958,2021-11-08,18,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-22,ZA,107,Omicron BA.2,Community,1.0666237619833472,2021-11-08,14,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-27,ZA,108,Omicron BA.2,Community,1.1985123664716608,2021-11-08,19,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,109,Omicron BA.2,Community,1.5872869098513533,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,11,Omicron BA.2,Community,1.5841928409529693,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,110,Omicron BA.2,Community,1.4825506481797444,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,111,Omicron BA.2,Community,1.5115670337627518,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,112,Omicron BA.2,Community,1.0230396998827604,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,113,Omicron BA.2,Community,1.0069342057631927,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-21,ZA,114,Omicron BA.2,Community,1.1965800323779776,2021-11-08,13,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,115,Omicron BA.2,Community,1.6068793796568874,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,116,Omicron BA.2,Community,1.1260393843791672,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-29,ZA,117,Omicron BA.2,Community,1.1811874856334212,2021-11-08,21,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-12-03,ZA,118,Omicron BA.2,Community,1.3885354783973287,2021-11-08,25,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,119,Omicron BA.2,Community,1.1281997196353226,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,12,Omicron BA.2,Community,1.935201676701137,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-25,ZA,120,Omicron BA.2,Community,1.2263104964645486,2021-11-08,17,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,0.1,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,0.5,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,1,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,1.5,fig_3e,18,1.1687
2021-11-26,ZA,121,Omicron BA.2,Community,1.0994874774876655,2021-11-08,18,Travel hubs,Change IDR,NA,2,fig_3e,18,1.1687
2021-11-28,ZA,122,Omicron BA.2,Community,1.1371625801368315,2021-11-08,20,Travel hubs,Change IDR,NA,0.001,fig_3e,18,1.1687
2021-11-28,ZA,122,Omicron BA.2,Community,1.1371625801368315,2021-11-08,20,Travel hubs,Change IDR,NA,0.01,fig_3e,18,1.1687
