date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-09-22,ZA,100,Omicron BA.1,Community,1.055994631411816,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,101,Omicron BA.1,Community,1.088525271715972,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,101,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,101,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,101,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,101,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,102,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,102,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,102,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,102,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,102,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,103,Omicron BA.1,Community,1.126060625913074,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,103,Omicron BA.1,Community,1.1260606259130745,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,103,Omicron BA.1,Community,1.1260606259130745,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,103,Omicron BA.1,Community,1.1260606259130745,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,103,Omicron BA.1,Community,1.1260606259130745,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,104,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,104,Omicron BA.1,Community,1.0785158439300775,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,104,Omicron BA.1,Community,1.0785158439300775,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,104,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,104,Omicron BA.1,Community,1.0785158439300775,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-24,ZA,105,Omicron BA.1,Community,1.0695240405519608,2021-09-21,3,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-24,ZA,105,Omicron BA.1,Community,1.0695240405519606,2021-09-21,3,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-24,ZA,105,Omicron BA.1,Community,1.0695240405519606,2021-09-21,3,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-24,ZA,105,Omicron BA.1,Community,1.0695240405519608,2021-09-21,3,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-24,ZA,105,Omicron BA.1,Community,1.0695240405519606,2021-09-21,3,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0284687050006076,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0284687050006076,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,106,Omicron BA.1,Community,1.0284687050006078,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,107,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.1035394133948129,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.1035394133948127,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.1035394133948127,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.1035394133948129,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,108,Omicron BA.1,Community,1.1035394133948127,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.073511130037131,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.073511130037131,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,109,Omicron BA.1,Community,1.0735111300371307,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,11,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0084498494288197,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0084498494288199,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0084498494288199,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0084498494288199,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,110,Omicron BA.1,Community,1.0084498494288199,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1160511981271803,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1160511981271801,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1160511981271801,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1160511981271801,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,111,Omicron BA.1,Community,1.1160511981271801,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0209616341611871,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0209616341611871,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0209616341611871,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0209616341611873,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,112,Omicron BA.1,Community,1.0209616341611871,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.088525271715972,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,113,Omicron BA.1,Community,1.0885252717159717,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,114,Omicron BA.1,Community,1.0609993453047637,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,114,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,114,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,114,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,114,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0184592772147139,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0184592772147139,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0184592772147139,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.018459277214714,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,115,Omicron BA.1,Community,1.0184592772147139,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.0184592772147136,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.0184592772147136,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.0184592772147136,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.0184592772147136,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,116,Omicron BA.1,Community,1.0184592772147136,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,117,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0084498494288197,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0084498494288197,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0084498494288197,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0084498494288199,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,118,Omicron BA.1,Community,1.0084498494288197,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.0559946314118163,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.055994631411816,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.055994631411816,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.0559946314118165,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,119,Omicron BA.1,Community,1.055994631411816,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.078515843930078,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.078515843930078,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.0785158439300777,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,12,Omicron BA.1,Community,1.078515843930078,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,120,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,121,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,121,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,121,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,121,Omicron BA.1,Community,1.0760134869836044,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,121,Omicron BA.1,Community,1.0760134869836042,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,122,Omicron BA.1,Community,1.0534922744653428,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,123,Omicron BA.1,Community,1.0835205578230247,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,124,Omicron BA.1,Community,1.0159569202682404,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0059474924823464,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0059474924823462,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0059474924823462,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0059474924823464,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,125,Omicron BA.1,Community,1.0059474924823462,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0234639911076606,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0234639911076608,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0234639911076608,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0234639911076608,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,126,Omicron BA.1,Community,1.0234639911076608,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-24,ZA,127,Omicron BA.1,Community,1.0543534867852662,2021-09-21,3,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-24,ZA,127,Omicron BA.1,Community,1.0543534867852664,2021-09-21,3,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-24,ZA,127,Omicron BA.1,Community,1.0543534867852664,2021-09-21,3,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-24,ZA,127,Omicron BA.1,Community,1.0543534867852666,2021-09-21,3,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-24,ZA,127,Omicron BA.1,Community,1.0543534867852664,2021-09-21,3,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.1135488411807066,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.1135488411807066,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.1135488411807066,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.1135488411807064,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,128,Omicron BA.1,Community,1.1135488411807066,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0609993453047635,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0609993453047637,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,129,Omicron BA.1,Community,1.0609993453047633,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,13,Omicron BA.1,Community,1.040980489732975,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,13,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,13,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,13,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,13,Omicron BA.1,Community,1.0409804897329753,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,130,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,130,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,130,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,130,Omicron BA.1,Community,1.0009427785893992,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-22,ZA,130,Omicron BA.1,Community,1.0009427785893994,2021-09-21,1,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-24,ZA,131,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-24,ZA,131,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-24,ZA,131,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-24,ZA,131,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
2021-09-24,ZA,131,Omicron BA.1,Community,1.0720524661797433,2021-09-21,3,Change IDR,Change DSR,2,2,fig_3b,1,1.0635
2021-09-22,ZA,132,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Change IDR,Change DSR,0.1,2,fig_3b,1,1.0635
2021-09-22,ZA,132,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Change IDR,Change DSR,0.5,2,fig_3b,1,1.0635
2021-09-22,ZA,132,Omicron BA.1,Community,1.0635017022512367,2021-09-21,1,Change IDR,Change DSR,1,2,fig_3b,1,1.0635
2021-09-22,ZA,132,Omicron BA.1,Community,1.063501702251237,2021-09-21,1,Change IDR,Change DSR,1.5,2,fig_3b,1,1.0635
